"gdp_id";"country_id";"year";"gdp"
4301;108;1961;748000000.0
4302;108;1962;778000000.0
4303;108;1963;827000000.0
4304;108;1964;898000000.0
4305;108;1965;972000000.0
4306;108;1966;1100000000.0
4307;108;1967;1150000000.0
4308;108;1968;1080000000.0
4309;108;1969;1190000000.0
4310;108;1970;1400000000.0
4311;108;1971;1540000000.0
4312;108;1972;1880000000.0
4313;108;1973;1910000000.0
4314;108;1974;2380000000.0
4315;108;1975;2860000000.0
4316;108;1976;2970000000.0
4317;108;1977;3250000000.0
4318;108;1978;2640000000.0
4319;108;1979;2430000000.0
4320;108;1980;2680000000.0
4321;108;1981;2980000000.0
4322;108;1982;3290000000.0
4323;108;1983;3620000000.0
4324;108;1984;2370000000.0
4325;108;1985;2100000000.0
4326;108;1986;2750000000.0
4327;108;1987;3290000000.0
4328;108;1988;3830000000.0
4329;108;1989;4400000000.0
4330;108;1990;4590000000.0
4331;108;1991;4110000000.0
4332;108;1992;3540000000.0
4333;108;1993;5440000000.0
4334;108;1994;5450000000.0
4335;108;1995;6580000000.0
4336;108;1996;7390000000.0
4337;108;1997;8400000000.0
4338;108;1998;8790000000.0
4339;108;1999;8890000000.0
4340;108;2000;9010000000.0
4341;108;2001;9190000000.0
4342;108;2002;9720000000.0
4343;108;2003;9430000000.0
4344;108;2004;10200000000.0
4345;108;2005;11200000000.0
4346;108;2006;11900000000.0
4347;108;2007;12800000000.0
4348;108;2008;13700000000.0
4349;108;2009;12100000000.0
4350;108;2010;13200000000.0
4351;108;2011;14400000000.0
4352;108;2012;14800000000.0
4353;108;2013;14300000000.0
4354;108;2014;13900000000.0
4355;108;2015;14200000000.0
4356;108;2016;14100000000.0
4357;108;2017;14800000000.0
4358;108;2018;15700000000.0
4359;108;2019;15800000000.0
4360;108;2020;13800000000.0
4361;109;1965;600000000.0
4362;109;1966;658000000.0
4363;109;1967;632000000.0
4364;109;1968;561000000.0
4365;109;1969;699000000.0
4366;109;1970;640000000.0
4367;109;1971;678000000.0
4368;109;1972;789000000.0
4369;109;1973;944000000.0
4370;109;1974;1200000000.0
4371;109;1975;1360000000.0
4372;109;1976;1710000000.0
4373;109;1977;2100000000.0
4374;109;1978;2600000000.0
4375;109;1979;3270000000.0
4376;109;1980;3910000000.0
4377;109;1981;4380000000.0
4378;109;1982;4680000000.0
4379;109;1983;4920000000.0
4380;109;1984;4970000000.0
4381;109;1985;4990000000.0
4382;109;1986;6400000000.0
4383;109;1987;6760000000.0
4384;109;1988;6280000000.0
4385;109;1989;4220000000.0
4386;109;1990;4160000000.0
4387;109;1991;4340000000.0
4388;109;1992;5310000000.0
4389;109;1993;5610000000.0
4390;109;1994;6240000000.0
4391;109;1995;6730000000.0
4392;109;1996;6930000000.0
4393;109;1997;7250000000.0
4394;109;1998;7910000000.0
4395;109;1999;8150000000.0
4396;109;2000;8460000000.0
4397;109;2001;8980000000.0
4398;109;2002;9580000000.0
4399;109;2003;10200000000.0
4400;109;2004;11400000000.0
4401;109;2005;12600000000.0
4402;109;2006;15100000000.0
4403;109;2007;17100000000.0
4404;109;2008;22700000000.0
4405;109;2009;24500000000.0
4406;109;2010;27100000000.0
4407;109;2011;29500000000.0
4408;109;2012;31600000000.0
4409;109;2013;34500000000.0
4410;109;2014;36800000000.0
4411;109;2015;38600000000.0
4412;109;2016;39900000000.0
4413;109;2017;41400000000.0
4414;109;2018;42900000000.0
4415;109;2019;44500000000.0
4416;109;2020;43700000000.0
4417;110;1960;44300000000.0
4418;110;1961;53500000000.0
4419;110;1962;60700000000.0
4420;110;1963;69500000000.0
4421;110;1964;81700000000.0
4422;110;1965;91000000000.0
4423;110;1966;106000000000.0
4424;110;1967;124000000000.0
4425;110;1968;147000000000.0
4426;110;1969;172000000000.0
4427;110;1970;213000000000.0
4428;110;1971;240000000000.0
4429;110;1972;318000000000.0
4430;110;1973;432000000000.0
4431;110;1974;480000000000.0
4432;110;1975;522000000000.0
4433;110;1976;586000000000.0
4434;110;1977;721000000000.0
4435;110;1978;1010000000000.0
4436;110;1979;1060000000000.0
4437;110;1980;1110000000000.0
4438;110;1981;1220000000000.0
4439;110;1982;1130000000000.0
4440;110;1983;1240000000000.0
4441;110;1984;1320000000000.0
4442;110;1985;1400000000000.0
4443;110;1986;2080000000000.0
4444;110;1987;2530000000000.0
4445;110;1988;3070000000000.0
4446;110;1989;3050000000000.0
4447;110;1990;3130000000000.0
4448;110;1991;3580000000000.0
4449;110;1992;3910000000000.0
4450;110;1993;4450000000000.0
4451;110;1994;5000000000000.0
4452;110;1995;5550000000000.0
4453;110;1996;4920000000000.0
4454;110;1997;4490000000000.0
4455;110;1998;4100000000000.0
4456;110;1999;4640000000000.0
4457;110;2000;4970000000000.0
4458;110;2001;4370000000000.0
4459;110;2002;4180000000000.0
4460;110;2003;4520000000000.0
4461;110;2004;4890000000000.0
4462;110;2005;4830000000000.0
4463;110;2006;4600000000000.0
4464;110;2007;4580000000000.0
4465;110;2008;5110000000000.0
4466;110;2009;5290000000000.0
4467;110;2010;5760000000000.0
4468;110;2011;6230000000000.0
4469;110;2012;6270000000000.0
4470;110;2013;5210000000000.0
4471;110;2014;4900000000000.0
4472;110;2015;4440000000000.0
4473;110;2016;5000000000000.0
4474;110;2017;4930000000000.0
4475;110;2018;5040000000000.0
4476;110;2019;5150000000000.0
4477;110;2020;5060000000000.0
4478;111;1990;26900000000.0
4479;111;1991;24900000000.0
4480;111;1992;24900000000.0
4481;111;1993;23400000000.0
4482;111;1994;21300000000.0
4483;111;1995;20400000000.0
4484;111;1996;21000000000.0
4485;111;1997;22200000000.0
4486;111;1998;22100000000.0
4487;111;1999;16900000000.0
4488;111;2000;18300000000.0
4489;111;2001;22200000000.0
4490;111;2002;24600000000.0
4491;111;2003;30800000000.0
4492;111;2004;43200000000.0
4493;111;2005;57100000000.0
4494;111;2006;81000000000.0
4495;111;2007;105000000000.0
4496;111;2008;133000000000.0
4497;111;2009;115000000000.0
4498;111;2010;148000000000.0
4499;111;2011;193000000000.0
4500;111;2012;208000000000.0
4501;111;2013;237000000000.0
4502;111;2014;221000000000.0
4503;111;2015;184000000000.0
4504;111;2016;137000000000.0
4505;111;2017;167000000000.0
4506;111;2018;179000000000.0
4507;111;2019;182000000000.0
4508;111;2020;171000000000.0
4509;112;1960;791000000.0
4510;112;1961;793000000.0
4511;112;1962;868000000.0
4512;112;1963;927000000.0
4513;112;1964;999000000.0
4514;112;1965;998000000.0
4515;112;1966;1160000000.0
4516;112;1967;1230000000.0
4517;112;1968;1350000000.0
4518;112;1969;1460000000.0
4519;112;1970;1600000000.0
4520;112;1971;1780000000.0
4521;112;1972;2110000000.0
4522;112;1973;2510000000.0
4523;112;1974;2970000000.0
4524;112;1975;3260000000.0
4525;112;1976;3470000000.0
4526;112;1977;4490000000.0
4527;112;1978;5300000000.0
4528;112;1979;6230000000.0
4529;112;1980;7270000000.0
4530;112;1981;6850000000.0
4531;112;1982;6430000000.0
4532;112;1983;5980000000.0
4533;112;1984;6190000000.0
4534;112;1985;6140000000.0
4535;112;1986;7240000000.0
4536;112;1987;7970000000.0
4537;112;1988;8360000000.0
4538;112;1989;8280000000.0
4539;112;1990;8570000000.0
4540;112;1991;8150000000.0
4541;112;1992;8210000000.0
4542;112;1993;5750000000.0
4543;112;1994;7150000000.0
4544;112;1995;9050000000.0
4545;112;1996;12000000000.0
4546;112;1997;13100000000.0
4547;112;1998;14100000000.0
4548;112;1999;12900000000.0
4549;112;2000;12700000000.0
4550;112;2001;13000000000.0
4551;112;2002;13100000000.0
4552;112;2003;14900000000.0
4553;112;2004;16100000000.0
4554;112;2005;18700000000.0
4555;112;2006;25800000000.0
4556;112;2007;32000000000.0
4557;112;2008;35900000000.0
4558;112;2009;42300000000.0
4559;112;2010;45400000000.0
4560;112;2011;46900000000.0
4561;112;2012;56400000000.0
4562;112;2013;61700000000.0
4563;112;2014;68300000000.0
4564;112;2015;70100000000.0
4565;112;2016;74800000000.0
4566;112;2017;82000000000.0
4567;112;2018;92200000000.0
4568;112;2019;101000000000.0
4569;112;2020;101000000000.0
4570;114;1960;637000000.0
4571;114;1961;643000000.0
4572;114;1962;660000000.0
4573;114;1963;729000000.0
4574;114;1964;783000000.0
4575;114;1965;869000000.0
4576;114;1966;914000000.0
4577;114;1967;963000000.0
4578;114;1968;1070000000.0
4579;114;1969;979000000.0
4580;114;1970;718000000.0
4581;114;1971;970000000.0
4582;114;1972;506000000.0
4583;114;1973;703000000.0
4584;114;1974;588000000.0
4585;114;1993;2530000000.0
4586;114;1994;2790000000.0
4587;114;1995;3440000000.0
4588;114;1996;3510000000.0
4589;114;1997;3440000000.0
4590;114;1998;3120000000.0
4591;114;1999;3520000000.0
4592;114;2000;3650000000.0
4593;114;2001;3980000000.0
4594;114;2002;4280000000.0
4595;114;2003;4660000000.0
4596;114;2004;5340000000.0
4597;114;2005;6290000000.0
4598;114;2006;7270000000.0
4599;114;2007;8640000000.0
4600;114;2008;10400000000.0
4601;114;2009;10400000000.0
4602;114;2010;11200000000.0
4603;114;2011;12800000000.0
4604;114;2012;14100000000.0
4605;114;2013;15200000000.0
4606;114;2014;16700000000.0
4607;114;2015;18000000000.0
4608;114;2016;20000000000.0
4609;114;2017;22200000000.0
4610;114;2018;24600000000.0
4611;114;2019;27100000000.0
4612;114;2020;25800000000.0
4613;115;1970;14300000.0
4614;115;1971;15300000.0
4615;115;1972;18900000.0
4616;115;1973;31700000.0
4617;115;1974;85600000.0
4618;115;1975;55100000.0
4619;115;1976;41100000.0
4620;115;1977;38700000.0
4621;115;1978;45200000.0
4622;115;1979;42600000.0
4623;115;1980;38700000.0
4624;115;1981;41400000.0
4625;115;1982;40600000.0
4626;115;1983;37800000.0
4627;115;1984;41200000.0
4628;115;1985;32100000.0
4629;115;1986;32100000.0
4630;115;1987;33600000.0
4631;115;1988;43000000.0
4632;115;1989;41100000.0
4633;115;1990;39800000.0
4634;115;1991;47500000.0
4635;115;1992;47700000.0
4636;115;1993;46900000.0
4637;115;1994;54800000.0
4638;115;1995;56300000.0
4639;115;1996;66500000.0
4640;115;1997;67500000.0
4641;115;1998;65300000.0
4642;115;1999;69000000.0
4643;115;2000;67300000.0
4644;115;2001;63100000.0
4645;115;2002;72200000.0
4646;115;2003;90200000.0
4647;115;2004;102000000.0
4648;115;2005;112000000.0
4649;115;2006;110000000.0
4650;115;2007;133000000.0
4651;115;2008;141000000.0
4652;115;2009;132000000.0
4653;115;2010;156000000.0
4654;115;2011;182000000.0
4655;115;2012;190000000.0
4656;115;2013;185000000.0
4657;115;2014;180000000.0
4658;115;2015;171000000.0
4659;115;2016;178000000.0
4660;115;2017;187000000.0
4661;115;2018;200000000.0
4662;115;2019;188000000.0
4663;115;2020;198000000.0
4664;117;1960;3960000000.0
4665;117;1961;2420000000.0
4666;117;1962;2810000000.0
4667;117;1963;3990000000.0
4668;117;1964;3460000000.0
4669;117;1965;3120000000.0
4670;117;1966;3930000000.0
4671;117;1967;4860000000.0
4672;117;1968;6120000000.0
4673;117;1969;7680000000.0
4674;117;1970;9010000000.0
4675;117;1971;9900000000.0
4676;117;1972;10900000000.0
4677;117;1973;13900000000.0
4678;117;1974;19500000000.0
4679;117;1975;21800000000.0
4680;117;1976;29900000000.0
4681;117;1977;38400000000.0
4682;117;1978;52000000000.0
4683;117;1979;66900000000.0
4684;117;1980;65400000000.0
4685;117;1981;72900000000.0
4686;117;1982;78400000000.0
4687;117;1983;87800000000.0
4688;117;1984;97500000000.0
4689;117;1985;101000000000.0
4690;117;1986;117000000000.0
4691;117;1987;148000000000.0
4692;117;1988;200000000000.0
4693;117;1989;247000000000.0
4694;117;1990;283000000000.0
4695;117;1991;331000000000.0
4696;117;1992;356000000000.0
4697;117;1993;393000000000.0
4698;117;1994;464000000000.0
4699;117;1995;567000000000.0
4700;117;1996;610000000000.0
4701;117;1997;570000000000.0
4702;117;1998;383000000000.0
4703;117;1999;498000000000.0
4704;117;2000;576000000000.0
4705;117;2001;548000000000.0
4706;117;2002;627000000000.0
4707;117;2003;703000000000.0
4708;117;2004;793000000000.0
4709;117;2005;935000000000.0
4710;117;2006;1050000000000.0
4711;117;2007;1170000000000.0
4712;117;2008;1050000000000.0
4713;117;2009;944000000000.0
4714;117;2010;1140000000000.0
4715;117;2011;1250000000000.0
4716;117;2012;1280000000000.0
4717;117;2013;1370000000000.0
4718;117;2014;1480000000000.0
4719;117;2015;1470000000000.0
4720;117;2016;1500000000000.0
4721;117;2017;1620000000000.0
4722;117;2018;1720000000000.0
4723;117;2019;1650000000000.0
4724;117;2020;1640000000000.0
4725;118;1965;2100000000.0
4726;118;1966;2390000000.0
4727;118;1967;2440000000.0
4728;118;1968;2660000000.0
4729;118;1969;2770000000.0
4730;118;1970;2870000000.0
4731;118;1971;3880000000.0
4732;118;1972;4450000000.0
4733;118;1973;5410000000.0
4734;118;1974;13000000000.0
4735;118;1975;12000000000.0
4736;118;1976;13100000000.0
4737;118;1977;14100000000.0
4738;118;1978;15500000000.0
4739;118;1979;24700000000.0
4740;118;1980;28600000000.0
4741;118;1981;25100000000.0
4742;118;1982;21600000000.0
4743;118;1983;20900000000.0
4744;118;1984;21700000000.0
4745;118;1985;21400000000.0
4746;118;1986;17900000000.0
4747;118;1987;22400000000.0
4748;118;1988;20700000000.0
4749;118;1989;24300000000.0
4750;118;1990;18400000000.0
4751;118;1991;11000000000.0
4752;118;1992;19900000000.0
4753;118;1993;23900000000.0
4754;118;1994;24800000000.0
4755;118;1995;27200000000.0
4756;118;1996;31500000000.0
4757;118;1997;30400000000.0
4758;118;1998;25900000000.0
4759;118;1999;30100000000.0
4760;118;2000;37700000000.0
4761;118;2001;34900000000.0
4762;118;2002;38100000000.0
4763;118;2003;47900000000.0
4764;118;2004;59400000000.0
4765;118;2005;80800000000.0
4766;118;2006;102000000000.0
4767;118;2007;115000000000.0
4768;118;2008;147000000000.0
4769;118;2009;106000000000.0
4770;118;2010;115000000000.0
4771;118;2011;154000000000.0
4772;118;2012;174000000000.0
4773;118;2013;174000000000.0
4774;118;2014;163000000000.0
4775;118;2015;115000000000.0
4776;118;2016;109000000000.0
4777;118;2017;121000000000.0
4778;118;2018;138000000000.0
4779;118;2019;136000000000.0
4780;118;2020;106000000000.0
4781;119;1984;1760000000.0
4782;119;1985;2370000000.0
4783;119;1986;1780000000.0
4784;119;1987;1090000000.0
4785;119;1988;599000000.0
4786;119;1989;714000000.0
4787;119;1990;866000000.0
4788;119;1991;1030000000.0
4789;119;1992;1130000000.0
4790;119;1993;1330000000.0
4791;119;1994;1540000000.0
4792;119;1995;1760000000.0
4793;119;1996;1870000000.0
4794;119;1997;1750000000.0
4795;119;1998;1280000000.0
4796;119;1999;1450000000.0
4797;119;2000;1730000000.0
4798;119;2001;1770000000.0
4799;119;2002;1760000000.0
4800;119;2003;2020000000.0
4801;119;2004;2370000000.0
4802;119;2005;2740000000.0
4803;119;2006;3460000000.0
4804;119;2007;4220000000.0
4805;119;2008;5450000000.0
4806;119;2009;5840000000.0
4807;119;2010;7130000000.0
4808;119;2011;8750000000.0
4809;119;2012;10200000000.0
4810;119;2013;12000000000.0
4811;119;2014;13300000000.0
4812;119;2015;14400000000.0
4813;119;2016;15900000000.0
4814;119;2017;17100000000.0
4815;119;2018;18100000000.0
4816;119;2019;18900000000.0
4817;119;2020;19100000000.0
4818;120;1988;3310000000.0
4819;120;1989;2720000000.0
4820;120;1990;2840000000.0
4821;120;1991;4690000000.0
4822;120;1992;5840000000.0
4823;120;1993;7940000000.0
4824;120;1994;9600000000.0
4825;120;1995;11700000000.0
4826;120;1996;13700000000.0
4827;120;1997;15800000000.0
4828;120;1998;17200000000.0
4829;120;1999;17400000000.0
4830;120;2000;17300000000.0
4831;120;2001;17600000000.0
4832;120;2002;19200000000.0
4833;120;2003;20100000000.0
4834;120;2004;21200000000.0
4835;120;2005;21500000000.0
4836;120;2006;22000000000.0
4837;120;2007;24800000000.0
4838;120;2008;29100000000.0
4839;120;2009;35400000000.0
4840;120;2010;38400000000.0
4841;120;2011;39900000000.0
4842;120;2012;44000000000.0
4843;120;2013;46900000000.0
4844;120;2014;48100000000.0
4845;120;2015;50100000000.0
4846;120;2016;51400000000.0
4847;120;2017;53300000000.0
4848;120;2018;55300000000.0
4849;120;2019;52000000000.0
4850;120;2020;31700000000.0
4851;121;2000;874000000.0
4852;121;2001;906000000.0
4853;121;2002;927000000.0
4854;121;2003;748000000.0
4855;121;2004;897000000.0
4856;121;2005;949000000.0
4857;121;2006;1120000000.0
4858;121;2007;1370000000.0
4859;121;2008;1730000000.0
4860;121;2009;1770000000.0
4861;121;2010;2000000000.0
4862;121;2011;2400000000.0
4863;121;2012;2790000000.0
4864;121;2013;3180000000.0
4865;121;2014;3230000000.0
4866;121;2015;3230000000.0
4867;121;2016;3400000000.0
4868;121;2017;3390000000.0
4869;121;2018;3420000000.0
4870;121;2019;3320000000.0
4871;121;2020;3200000000.0
4872;122;1990;28900000000.0
4873;122;1991;32000000000.0
4874;122;1992;33900000000.0
4875;122;1993;30700000000.0
4876;122;1994;28600000000.0
4877;122;1995;25500000000.0
4878;122;1996;27900000000.0
4879;122;1997;30700000000.0
4880;122;1998;27200000000.0
4881;122;1999;36000000000.0
4882;122;2000;38300000000.0
4883;122;2001;34100000000.0
4884;122;2002;20500000000.0
4885;122;2003;26300000000.0
4886;122;2004;33100000000.0
4887;122;2005;47300000000.0
4888;122;2006;55000000000.0
4889;122;2007;67500000000.0
4890;122;2008;87100000000.0
4891;122;2009;63000000000.0
4892;122;2010;74800000000.0
4893;122;2011;34700000000.0
4894;122;2012;81900000000.0
4895;122;2013;65500000000.0
4896;122;2014;41100000000.0
4897;122;2015;27800000000.0
4898;122;2016;26200000000.0
4899;122;2017;37900000000.0
4900;122;2018;52600000000.0
4901;122;2019;52100000000.0
4902;122;2020;25400000000.0
4903;124;1970;90100000.0
4904;124;1971;105000000.0
4905;124;1972;125000000.0
4906;124;1973;166000000.0
4907;124;1974;194000000.0
4908;124;1975;246000000.0
4909;124;1976;272000000.0
4910;124;1977;303000000.0
4911;124;1978;437000000.0
4912;124;1979;503000000.0
4913;124;1980;535000000.0
4914;124;1981;512000000.0
4915;124;1982;522000000.0
4916;124;1983;524000000.0
4917;124;1984;503000000.0
4918;124;1985;529000000.0
4919;124;1986;779000000.0
4920;124;1987;1050000000.0
4921;124;1988;1160000000.0
4922;124;1989;1120000000.0
4923;124;1990;1420000000.0
4924;124;1991;1480000000.0
4925;124;1992;1630000000.0
4926;124;1993;1670000000.0
4927;124;1994;1950000000.0
4928;124;1995;2430000000.0
4929;124;1996;2500000000.0
4930;124;1997;2300000000.0
4931;124;1998;2480000000.0
4932;124;1999;2660000000.0
4933;124;2000;2480000000.0
4934;124;2001;2490000000.0
4935;124;2002;2690000000.0
4936;124;2003;3070000000.0
4937;124;2004;3450000000.0
4938;124;2005;3660000000.0
4939;124;2006;4000000000.0
4940;124;2007;4600000000.0
4941;124;2008;5080000000.0
4942;124;2009;4500000000.0
4943;124;2010;5080000000.0
4944;124;2011;5740000000.0
4945;124;2012;5460000000.0
4946;124;2013;6390000000.0
4947;124;2014;6660000000.0
4948;124;2015;6270000000.0
4949;124;2016;6240000000.0
4950;124;2017;6470000000.0
4951;124;2018;6840000000.0
4952;124;2019;6680000000.0
4953;125;1960;1410000000.0
4954;125;1961;1440000000.0
4955;125;1962;1430000000.0
4956;125;1963;1240000000.0
4957;125;1964;1310000000.0
4958;125;1965;1700000000.0
4959;125;1966;1750000000.0
4960;125;1967;1860000000.0
4961;125;1968;1800000000.0
4962;125;1969;1970000000.0
4963;125;1970;2300000000.0
4964;125;1971;2370000000.0
4965;125;1972;2550000000.0
4966;125;1973;2880000000.0
4967;125;1974;3570000000.0
4968;125;1975;3790000000.0
4969;125;1976;3590000000.0
4970;125;1977;4100000000.0
4971;125;1978;2730000000.0
4972;125;1979;3360000000.0
4973;125;1980;4020000000.0
4974;125;1981;4420000000.0
4975;125;1982;4770000000.0
4976;125;1983;5170000000.0
4977;125;1984;6040000000.0
4978;125;1985;5980000000.0
4979;125;1986;6410000000.0
4980;125;1987;6680000000.0
4981;125;1988;6980000000.0
4982;125;1989;6990000000.0
4983;125;1990;8030000000.0
4984;125;1991;9000000000.0
4985;125;1992;9700000000.0
4986;125;1993;10300000000.0
4987;125;1994;11700000000.0
4988;125;1995;13000000000.0
4989;125;1996;13900000000.0
4990;125;1997;15100000000.0
4991;125;1998;15800000000.0
4992;125;1999;15700000000.0
4993;125;2000;16300000000.0
4994;125;2001;15700000000.0
4995;125;2002;16500000000.0
4996;125;2003;18900000000.0
4997;125;2004;20700000000.0
4998;125;2005;24400000000.0
4999;125;2006;28300000000.0
5000;125;2007;32400000000.0
5001;125;2008;40700000000.0
5002;125;2009;42100000000.0
5003;125;2010;56700000000.0
5004;125;2011;65300000000.0
5005;125;2012;68400000000.0
5006;125;2013;74300000000.0
5007;125;2014;79400000000.0
5008;125;2015;80600000000.0
5009;125;2016;82400000000.0
5010;125;2017;87400000000.0
5011;125;2018;88000000000.0
5012;125;2019;84000000000.0
5013;125;2020;80700000000.0
5014;126;1960;34600000.0
5015;126;1961;35700000.0
5016;126;1962;41900000.0
5017;126;1963;47000000.0
5018;126;1964;51900000.0
5019;126;1965;54900000.0
5020;126;1966;56700000.0
5021;126;1967;59300000.0
5022;126;1968;61400000.0
5023;126;1969;66000000.0
5024;126;1970;68700000.0
5025;126;1971;76500000.0
5026;126;1972;80900000.0
5027;126;1973;121000000.0
5028;126;1974;151000000.0
5029;126;1975;150000000.0
5030;126;1976;148000000.0
5031;126;1977;193000000.0
5032;126;1978;267000000.0
5033;126;1979;290000000.0
5034;126;1980;432000000.0
5035;126;1981;434000000.0
5036;126;1982;349000000.0
5037;126;1983;387000000.0
5038;126;1984;333000000.0
5039;126;1985;269000000.0
5040;126;1986;319000000.0
5041;126;1987;403000000.0
5042;126;1988;470000000.0
5043;126;1989;495000000.0
5044;126;1990;596000000.0
5045;126;1991;704000000.0
5046;126;1992;831000000.0
5047;126;1993;836000000.0
5048;126;1994;878000000.0
5049;126;1995;1000000000.0
5050;126;1996;946000000.0
5051;126;1997;998000000.0
5052;126;1998;928000000.0
5053;126;1999;913000000.0
5054;126;2000;887000000.0
5055;126;2001;826000000.0
5056;126;2002;776000000.0
5057;126;2003;1160000000.0
5058;126;2004;1510000000.0
5059;126;2005;1680000000.0
5060;126;2006;1800000000.0
5061;126;2007;1680000000.0
5062;126;2008;1770000000.0
5063;126;2009;1740000000.0
5064;126;2010;2230000000.0
5065;126;2011;2580000000.0
5066;126;2012;2480000000.0
5067;126;2013;2370000000.0
5068;126;2014;2440000000.0
5069;126;2015;2360000000.0
5070;126;2016;2110000000.0
5071;126;2017;2310000000.0
5072;126;2018;2510000000.0
5073;126;2019;2370000000.0
5074;126;2020;1880000000.0
5075;127;1995;7870000000.0
5076;127;1996;8380000000.0
5077;127;1997;10100000000.0
5078;127;1998;11200000000.0
5079;127;1999;11000000000.0
5080;127;2000;11500000000.0
5081;127;2001;12200000000.0
5082;127;2002;14300000000.0
5083;127;2003;18800000000.0
5084;127;2004;22600000000.0
5085;127;2005;26100000000.0
5086;127;2006;30200000000.0
5087;127;2007;39700000000.0
5088;127;2008;47800000000.0
5089;127;2009;37400000000.0
5090;127;2010;37100000000.0
5091;127;2011;43500000000.0
5092;127;2012;42900000000.0
5093;127;2013;46500000000.0
5094;127;2014;48500000000.0
5095;127;2015;41400000000.0
5096;127;2016;43000000000.0
5097;127;2017;47800000000.0
5098;127;2018;53800000000.0
5099;127;2019;54700000000.0
5100;127;2020;56500000000.0
5101;128;1960;704000000.0
5102;128;1961;704000000.0
5103;128;1962;742000000.0
5104;128;1963;791000000.0
5105;128;1964;903000000.0
5106;128;1965;922000000.0
5107;128;1966;968000000.0
5108;128;1967;975000000.0
5109;128;1968;1070000000.0
5110;128;1969;1230000000.0
5111;128;1970;1460000000.0
5112;128;1971;1520000000.0
5113;128;1972;1900000000.0
5114;128;1973;2610000000.0
5115;128;1974;3180000000.0
5116;128;1975;3120000000.0
5117;128;1976;3420000000.0
5118;128;1977;3790000000.0
5119;128;1978;4720000000.0
5120;128;1979;5520000000.0
5121;128;1980;6020000000.0
5122;128;1981;5050000000.0
5123;128;1982;4600000000.0
5124;128;1983;4520000000.0
5125;128;1984;4440000000.0
5126;128;1985;4580000000.0
5127;128;1986;6690000000.0
5128;128;1987;8320000000.0
5129;128;1988;9420000000.0
5130;128;1989;10000000000.0
5131;128;1990;12800000000.0
5132;128;1991;13800000000.0
5133;128;1992;15500000000.0
5134;128;1993;15900000000.0
5135;128;1994;17700000000.0
5136;128;1995;20900000000.0
5137;128;1996;20900000000.0
5138;128;1997;19600000000.0
5139;128;1998;20200000000.0
5140;128;1999;21900000000.0
5141;128;2000;21200000000.0
5142;128;2001;21400000000.0
5143;128;2002;23600000000.0
5144;128;2003;29700000000.0
5145;128;2004;35100000000.0
5146;128;2005;37700000000.0
5147;128;2006;42900000000.0
5148;128;2007;51600000000.0
5149;128;2008;58800000000.0
5150;128;2009;54500000000.0
5151;128;2010;56200000000.0
5152;128;2011;61700000000.0
5153;128;2012;59800000000.0
5154;128;2013;65200000000.0
5155;128;2014;68800000000.0
5156;128;2015;60100000000.0
5157;128;2016;62200000000.0
5158;128;2017;65700000000.0
5159;128;2018;71300000000.0
5160;128;2019;70200000000.0
5161;128;2020;73400000000.0
5162;129;1995;5790000000.0
5163;129;1996;5980000000.0
5164;129;1997;6530000000.0
5165;129;1998;7170000000.0
5166;129;1999;7530000000.0
5167;129;2000;7960000000.0
5168;129;2001;8360000000.0
5169;129;2002;9560000000.0
5170;129;2003;11800000000.0
5171;129;2004;14400000000.0
5172;129;2005;17000000000.0
5173;129;2006;21600000000.0
5174;129;2007;31100000000.0
5175;129;2008;35900000000.0
5176;129;2009;26400000000.0
5177;129;2010;24000000000.0
5178;129;2011;27500000000.0
5179;129;2012;28200000000.0
5180;129;2013;30200000000.0
5181;129;2014;31400000000.0
5182;129;2015;27300000000.0
5183;129;2016;28100000000.0
5184;129;2017;30500000000.0
5185;129;2018;34400000000.0
5186;129;2019;34300000000.0
5187;129;2020;33700000000.0
5188;130;1982;1140000000.0
5189;130;1983;1130000000.0
5190;130;1984;1300000000.0
5191;130;1985;1360000000.0
5192;130;1986;1530000000.0
5193;130;1987;1960000000.0
5194;130;1988;2290000000.0
5195;130;1989;2710000000.0
5196;130;1990;3250000000.0
5197;130;1991;3770000000.0
5198;130;1992;4910000000.0
5199;130;1993;5670000000.0
5200;130;1994;6310000000.0
5201;130;1995;7050000000.0
5202;130;1996;7180000000.0
5203;130;1997;7270000000.0
5204;130;1998;6800000000.0
5205;130;1999;6550000000.0
5206;130;2000;6770000000.0
5207;130;2001;6860000000.0
5208;130;2002;7370000000.0
5209;130;2003;8250000000.0
5210;130;2004;10600000000.0
5211;130;2005;12200000000.0
5212;130;2006;14900000000.0
5213;130;2007;18400000000.0
5214;130;2008;21000000000.0
5215;130;2009;21600000000.0
5216;130;2010;28200000000.0
5217;130;2011;36800000000.0
5218;130;2012;43200000000.0
5219;130;2013;51500000000.0
5220;130;2014;54900000000.0
5221;130;2015;45000000000.0
5222;130;2016;45100000000.0
5223;130;2017;50400000000.0
5224;130;2018;55300000000.0
5225;130;2019;55200000000.0
5226;130;2020;25600000000.0
5227;131;1960;2040000000.0
5228;131;1961;2030000000.0
5229;131;1962;2380000000.0
5230;131;1963;2660000000.0
5231;131;1964;2800000000.0
5232;131;1965;2950000000.0
5233;131;1966;2880000000.0
5234;131;1967;3050000000.0
5235;131;1968;3270000000.0
5236;131;1969;3650000000.0
5237;131;1970;3960000000.0
5238;131;1971;4360000000.0
